Date,Cost,Clicks,Avg,YMD,Month,Weekday
1-Jul-17,195.79,284,0.69,2017-07-01,July,Saturday
2-Jul-17,197.27,289,0.68,2017-07-02,July,Sunday
3-Jul-17,193.24,278,0.7,2017-07-03,July,Monday
4-Jul-17,180.57,261,0.69,2017-07-04,July,Tuesday
5-Jul-17,222.57,319,0.7,2017-07-05,July,Wednesday
6-Jul-17,175.78,312,0.56,2017-07-06,July,Thursday
7-Jul-17,153.65,311,0.49,2017-07-07,July,Friday
8-Jul-17,222.62,416,0.54,2017-07-08,July,Saturday
9-Jul-17,208.38,359,0.58,2017-07-09,July,Sunday
10-Jul-17,214.24,436,0.49,2017-07-10,July,Monday
11-Jul-17,121.12,207,0.59,2017-07-11,July,Tuesday
12-Jul-17,182.53,319,0.57,2017-07-12,July,Wednesday
13-Jul-17,85.22,116,0.73,2017-07-13,July,Thursday
14-Jul-17,147.38,262,0.56,2017-07-14,July,Friday
15-Jul-17,171.21,320,0.54,2017-07-15,July,Saturday
16-Jul-17,203.56,378,0.54,2017-07-16,July,Sunday
17-Jul-17,133.75,250,0.54,2017-07-17,July,Monday
18-Jul-17,163.44,287,0.57,2017-07-18,July,Tuesday
19-Jul-17,239.58,353,0.68,2017-07-19,July,Wednesday
20-Jul-17,239.72,337,0.71,2017-07-20,July,Thursday
21-Jul-17,231.33,334,0.69,2017-07-21,July,Friday
22-Jul-17,239.45,336,0.71,2017-07-22,July,Saturday
23-Jul-17,239.12,360,0.66,2017-07-23,July,Sunday
24-Jul-17,216.75,291,0.74,2017-07-24,July,Monday
25-Jul-17,238.74,326,0.73,2017-07-25,July,Tuesday
26-Jul-17,227.27,306,0.74,2017-07-26,July,Wednesday
27-Jul-17,236.28,329,0.72,2017-07-27,July,Thursday
28-Jul-17,216.07,336,0.64,2017-07-28,July,Friday
29-Jul-17,242.02,373,0.65,2017-07-29,July,Saturday
30-Jul-17,206.77,305,0.68,2017-07-30,July,Sunday
31-Jul-17,184.2,285,0.65,2017-07-31,July,Monday
1-Aug-17,208.5,325,0.64,2017-08-01,August,Tuesday
2-Aug-17,187.61,307,0.61,2017-08-02,August,Wednesday
3-Aug-17,220.92,330,0.67,2017-08-03,August,Thursday
4-Aug-17,187.85,302,0.62,2017-08-04,August,Friday
5-Aug-17,213.93,330,0.65,2017-08-05,August,Saturday
6-Aug-17,248.16,356,0.7,2017-08-06,August,Sunday
7-Aug-17,206.78,337,0.61,2017-08-07,August,Monday
8-Aug-17,261.6,449,0.58,2017-08-08,August,Tuesday
9-Aug-17,203.53,357,0.57,2017-08-09,August,Wednesday
10-Aug-17,226.76,394,0.58,2017-08-10,August,Thursday
11-Aug-17,222.17,396,0.56,2017-08-11,August,Friday
12-Aug-17,203.21,372,0.55,2017-08-12,August,Saturday
13-Aug-17,202.81,390,0.52,2017-08-13,August,Sunday
14-Aug-17,170.28,305,0.56,2017-08-14,August,Monday
15-Aug-17,225.85,400,0.56,2017-08-15,August,Tuesday
16-Aug-17,164.74,261,0.63,2017-08-16,August,Wednesday
17-Aug-17,173.57,264,0.66,2017-08-17,August,Thursday
18-Aug-17,151.76,278,0.55,2017-08-18,August,Friday
19-Aug-17,206.4,288,0.72,2017-08-19,August,Saturday
20-Aug-17,169.79,300,0.57,2017-08-20,August,Sunday
21-Aug-17,160.09,266,0.6,2017-08-21,August,Monday
22-Aug-17,214.61,344,0.62,2017-08-22,August,Tuesday
23-Aug-17,167.66,255,0.66,2017-08-23,August,Wednesday
24-Aug-17,209.6,308,0.68,2017-08-24,August,Thursday
25-Aug-17,196.46,278,0.71,2017-08-25,August,Friday
26-Aug-17,200.16,302,0.66,2017-08-26,August,Saturday
27-Aug-17,188.74,286,0.66,2017-08-27,August,Sunday
28-Aug-17,150.11,243,0.62,2017-08-28,August,Monday
29-Aug-17,198.7,324,0.61,2017-08-29,August,Tuesday
30-Aug-17,175.89,276,0.64,2017-08-30,August,Wednesday
31-Aug-17,193.95,293,0.66,2017-08-31,August,Thursday
1-Sep-17,172,258,0.67,2017-09-01,September,Friday
2-Sep-17,231.26,368,0.63,2017-09-02,September,Saturday
3-Sep-17,150.11,249,0.6,2017-09-03,September,Sunday
4-Sep-17,187.18,331,0.57,2017-09-04,September,Monday
5-Sep-17,180.26,299,0.6,2017-09-05,September,Tuesday
6-Sep-17,230.26,376,0.61,2017-09-06,September,Wednesday
7-Sep-17,192.79,334,0.58,2017-09-07,September,Thursday
8-Sep-17,194.91,314,0.62,2017-09-08,September,Friday
9-Sep-17,230.62,393,0.59,2017-09-09,September,Saturday
10-Sep-17,158.77,264,0.6,2017-09-10,September,Sunday
11-Sep-17,182.16,326,0.56,2017-09-11,September,Monday
12-Sep-17,211.51,351,0.6,2017-09-12,September,Tuesday
13-Sep-17,197.41,335,0.59,2017-09-13,September,Wednesday
14-Sep-17,210.13,349,0.6,2017-09-14,September,Thursday
15-Sep-17,173.28,288,0.6,2017-09-15,September,Friday
16-Sep-17,191.9,318,0.6,2017-09-16,September,Saturday
17-Sep-17,194.58,331,0.59,2017-09-17,September,Sunday
18-Sep-17,181.01,303,0.6,2017-09-18,September,Monday
19-Sep-17,208.02,359,0.58,2017-09-19,September,Tuesday
20-Sep-17,190.99,325,0.59,2017-09-20,September,Wednesday
21-Sep-17,219.6,374,0.59,2017-09-21,September,Thursday
22-Sep-17,164.82,314,0.52,2017-09-22,September,Friday
23-Sep-17,214.98,374,0.57,2017-09-23,September,Saturday
24-Sep-17,176.93,340,0.52,2017-09-24,September,Sunday
25-Sep-17,121.46,244,0.5,2017-09-25,September,Monday
26-Sep-17,202.52,338,0.6,2017-09-26,September,Tuesday
27-Sep-17,138.15,220,0.63,2017-09-27,September,Wednesday
28-Sep-17,74.74,138,0.54,2017-09-28,September,Thursday
29-Sep-17,56.44,113,0.5,2017-09-29,September,Friday
30-Sep-17,215.78,363,0.59,2017-09-30,September,Saturday
1-Oct-17,160.66,296,0.54,2017-10-01,October,Sunday
2-Oct-17,139.09,243,0.57,2017-10-02,October,Monday
3-Oct-17,213.8,337,0.63,2017-10-03,October,Tuesday
4-Oct-17,215.76,356,0.61,2017-10-04,October,Wednesday
5-Oct-17,186.63,295,0.63,2017-10-05,October,Thursday
6-Oct-17,337.82,427,0.79,2017-10-06,October,Friday
7-Oct-17,302.41,381,0.79,2017-10-07,October,Saturday
8-Oct-17,339.96,443,0.77,2017-10-08,October,Sunday
9-Oct-17,266.59,381,0.7,2017-10-09,October,Monday
10-Oct-17,219.84,289,0.76,2017-10-10,October,Tuesday
11-Oct-17,213.44,348,0.61,2017-10-11,October,Wednesday
12-Oct-17,297.66,440,0.68,2017-10-12,October,Thursday
13-Oct-17,250.96,379,0.66,2017-10-13,October,Friday
14-Oct-17,322.51,474,0.68,2017-10-14,October,Saturday
15-Oct-17,299.1,457,0.65,2017-10-15,October,Sunday
16-Oct-17,200.25,328,0.61,2017-10-16,October,Monday
17-Oct-17,301.24,433,0.7,2017-10-17,October,Tuesday
18-Oct-17,320.3,481,0.67,2017-10-18,October,Wednesday
19-Oct-17,183.88,270,0.68,2017-10-19,October,Thursday
20-Oct-17,284.9,309,0.92,2017-10-20,October,Friday
21-Oct-17,247.78,229,1.08,2017-10-21,October,Saturday
22-Oct-17,247.39,222,1.11,2017-10-22,October,Sunday
23-Oct-17,256.26,217,1.18,2017-10-23,October,Monday
24-Oct-17,280.52,256,1.1,2017-10-24,October,Tuesday
25-Oct-17,548.72,453,1.21,2017-10-25,October,Wednesday
26-Oct-17,564.96,466,1.21,2017-10-26,October,Thursday
27-Oct-17,491.39,435,1.13,2017-10-27,October,Friday
28-Oct-17,473.21,424,1.12,2017-10-28,October,Saturday
29-Oct-17,491.34,462,1.06,2017-10-29,October,Sunday
30-Oct-17,483.35,447,1.08,2017-10-30,October,Monday
31-Oct-17,462.01,405,1.14,2017-10-31,October,Tuesday
1-Nov-17,600.36,545,1.1,2017-11-01,November,Wednesday
2-Nov-17,605.86,537,1.13,2017-11-02,November,Thursday
3-Nov-17,691.6,608,1.14,2017-11-03,November,Friday
4-Nov-17,611.84,561,1.09,2017-11-04,November,Saturday
5-Nov-17,614.31,562,1.09,2017-11-05,November,Sunday
6-Nov-17,620.78,548,1.13,2017-11-06,November,Monday
7-Nov-17,406.1,388,1.05,2017-11-07,November,Tuesday
8-Nov-17,336.83,321,1.05,2017-11-08,November,Wednesday
9-Nov-17,434.45,426,1.02,2017-11-09,November,Thursday
10-Nov-17,436.24,417,1.05,2017-11-10,November,Friday
11-Nov-17,466.55,471,0.99,2017-11-11,November,Saturday
12-Nov-17,466.95,456,1.02,2017-11-12,November,Sunday
13-Nov-17,446.81,507,0.88,2017-11-13,November,Monday
