Cost|Clicks|Avg|YMD
195.79|284|0.69|2017-07-01
197.27|289|0.68|2017-07-02
193.24|278|0.7|2017-07-03
180.57|261|0.69|2017-07-04
222.57|319|0.7|2017-07-05
175.78|312|0.56|2017-07-06
153.65|311|0.49|2017-07-07
222.62|416|0.54|2017-07-08
208.38|359|0.58|2017-07-09
214.24|436|0.49|2017-07-10
121.12|207|0.59|2017-07-11
182.53|319|0.57|2017-07-12
85.22|116|0.73|2017-07-13
147.38|262|0.56|2017-07-14
171.21|320|0.54|2017-07-15
203.56|378|0.54|2017-07-16
133.75|250|0.54|2017-07-17
163.44|287|0.57|2017-07-18
239.58|353|0.68|2017-07-19
239.72|337|0.71|2017-07-20
231.33|334|0.69|2017-07-21
239.45|336|0.71|2017-07-22
239.12|360|0.66|2017-07-23
216.75|291|0.74|2017-07-24
238.74|326|0.73|2017-07-25
227.27|306|0.74|2017-07-26
236.28|329|0.72|2017-07-27
216.07|336|0.64|2017-07-28
242.02|373|0.65|2017-07-29
206.77|305|0.68|2017-07-30
184.2|285|0.65|2017-07-31
208.5|325|0.64|2017-08-01
187.61|307|0.61|2017-08-02
220.92|330|0.67|2017-08-03
187.85|302|0.62|2017-08-04
213.93|330|0.65|2017-08-05
248.16|356|0.7|2017-08-06
206.78|337|0.61|2017-08-07
261.6|449|0.58|2017-08-08
203.53|357|0.57|2017-08-09
226.76|394|0.58|2017-08-10
222.17|396|0.56|2017-08-11
203.21|372|0.55|2017-08-12
202.81|390|0.52|2017-08-13
170.28|305|0.56|2017-08-14
225.85|400|0.56|2017-08-15
164.74|261|0.63|2017-08-16
173.57|264|0.66|2017-08-17
151.76|278|0.55|2017-08-18
206.4|288|0.72|2017-08-19
169.79|300|0.57|2017-08-20
160.09|266|0.6|2017-08-21
214.61|344|0.62|2017-08-22
167.66|255|0.66|2017-08-23
209.6|308|0.68|2017-08-24
196.46|278|0.71|2017-08-25
200.16|302|0.66|2017-08-26
188.74|286|0.66|2017-08-27
150.11|243|0.62|2017-08-28
198.7|324|0.61|2017-08-29
175.89|276|0.64|2017-08-30
193.95|293|0.66|2017-08-31
172|258|0.67|2017-09-01
231.26|368|0.63|2017-09-02
150.11|249|0.6|2017-09-03
187.18|331|0.57|2017-09-04
180.26|299|0.6|2017-09-05
230.26|376|0.61|2017-09-06
192.79|334|0.58|2017-09-07
194.91|314|0.62|2017-09-08
230.62|393|0.59|2017-09-09
158.77|264|0.6|2017-09-10
182.16|326|0.56|2017-09-11
211.51|351|0.6|2017-09-12
197.41|335|0.59|2017-09-13
210.13|349|0.6|2017-09-14
173.28|288|0.6|2017-09-15
191.9|318|0.6|2017-09-16
194.58|331|0.59|2017-09-17
181.01|303|0.6|2017-09-18
208.02|359|0.58|2017-09-19
190.99|325|0.59|2017-09-20
219.6|374|0.59|2017-09-21
164.82|314|0.52|2017-09-22
214.98|374|0.57|2017-09-23
176.93|340|0.52|2017-09-24
121.46|244|0.5|2017-09-25
202.52|338|0.6|2017-09-26
138.15|220|0.63|2017-09-27
74.74|138|0.54|2017-09-28
56.44|113|0.5|2017-09-29
215.78|363|0.59|2017-09-30
160.66|296|0.54|2017-10-01
139.09|243|0.57|2017-10-02
213.8|337|0.63|2017-10-03
215.76|356|0.61|2017-10-04
186.63|295|0.63|2017-10-05
337.82|427|0.79|2017-10-06
302.41|381|0.79|2017-10-07
339.96|443|0.77|2017-10-08
266.59|381|0.7|2017-10-09
219.84|289|0.76|2017-10-10
213.44|348|0.61|2017-10-11
297.66|440|0.68|2017-10-12
250.96|379|0.66|2017-10-13
322.51|474|0.68|2017-10-14
299.1|457|0.65|2017-10-15
200.25|328|0.61|2017-10-16
301.24|433|0.7|2017-10-17
320.3|481|0.67|2017-10-18
183.88|270|0.68|2017-10-19
284.9|309|0.92|2017-10-20
247.78|229|1.08|2017-10-21
247.39|222|1.11|2017-10-22
256.26|217|1.18|2017-10-23
280.52|256|1.1|2017-10-24
548.72|453|1.21|2017-10-25
564.96|466|1.21|2017-10-26
491.39|435|1.13|2017-10-27
473.21|424|1.12|2017-10-28
491.34|462|1.06|2017-10-29
483.35|447|1.08|2017-10-30
462.01|405|1.14|2017-10-31
600.36|545|1.1|2017-11-01
605.86|537|1.13|2017-11-02
691.6|608|1.14|2017-11-03
611.84|561|1.09|2017-11-04
614.31|562|1.09|2017-11-05
620.78|548|1.13|2017-11-06
406.1|388|1.05|2017-11-07
336.83|321|1.05|2017-11-08
434.45|426|1.02|2017-11-09
436.24|417|1.05|2017-11-10
466.55|471|0.99|2017-11-11
466.95|456|1.02|2017-11-12
446.81|507|0.88|2017-11-13
